Day,Actual_Price,Predicted_Price
1,34761.543,35037.37109375
2,34761.543,35443.5625
3,34761.543,35655.27734375
4,34761.543,36693.125
5,36514.7,37313.96875
6,38234.973,37138.05078125
7,38234.973,37054.51953125
8,36965.977,36502.35546875
9,35565.113,35537.640625
10,34666.082,37880.58203125
11,38234.973,36154.76953125
12,34666.082,36596.68359375
13,36792.094,36585.703125
14,36514.7,37386.546875
15,38215.266,37476.95703125
16,38234.973,35813.8125
17,34943.477,37432.33984375
18,38512.367,37289.62109375
19,38234.973,37720.28125
20,38512.367,37796.79296875
21,38512.367,37479.12109375
22,38512.367,37254.16796875
23,38512.367,37831.0859375
24,38300.543,37858.4921875
25,38492.66,37712.74609375
26,38512.367,38688.75
27,38512.367,39476.33203125
28,39100.96,39978.390625
29,39190.188,41980.09765625
30,40599.59,44080.6484375
31,44118.125,43746.4453125
32,43365.746,43292.6640625
33,42187.344,44166.6015625
34,43289.992,43725.984375
35,42828.4,43779.69921875
36,42828.4,41243.83203125
37,41177.113,41450.22265625
38,41712.473,42890.7421875
39,43440.28,43023.97265625
40,43262.727,41929.7578125
41,41953.625,42240.1171875
42,42301.23,41364.6640625
43,40490.37,42623.5390625
44,42938.562,42270.52734375
45,41746.145,43652.25
46,43165.906,43869.15234375
47,43250.48,43997.90234375
48,42598.06,43739.54296875
49,42793.004,43016.1171875
50,42774.004,43613.140625
51,43005.24,42520.40234375
52,41835.508,43442.85546875
53,42971.367,42627.85546875
54,42713.97,42099.40234375
55,41550.527,42156.90234375
56,41703.89,42265.1875
57,42631.582,44167.33203125
58,42321.586,44957.96875
59,44942.543,42848.17578125
60,42473.277,44179.921875
61,42969.844,44162.69140625
62,42945.203,43989.1953125
63,43025.76,43943.09765625
64,43005.24,46970.50390625
65,46736.77,46139.73046875
66,45307.57,46627.77734375
67,45606.49,46368.5859375
68,45538.12,42853.16796875
69,43120.945,42842.3828125
70,42545.574,41796.26953125
71,41654.223,42511.96875
72,42704.242,43154.9453125
73,42838.67,42742.65234375
74,43052.07,41262.05859375
75,41848.484,41618.40625
76,41775.97,41665.5859375
77,41595.527,41545.78515625
78,41679.07,39507.3671875
79,40009.184,39845.55078125
80,40037.035,40077.07421875
81,40037.035,39933.80859375